cluster_id,n_voxels,peak_value,peak_i,peak_j,peak_k,peak_x,peak_y,peak_z,com_x,com_y,com_z,HO_cortical_label,HO_subcortical_label,best_label
2208,2,1.0,58,28,62,27.622568488121033,-54.42520125210285,49.176361083984375,28.577459380030632,-53.3820432908833,50.176361083984375,Superior Parietal Lobule,Right Cerebral Cortex,Superior Parietal Lobule
2209,5,1.0,58,32,46,27.2695095539093,-46.43299563229084,17.176361083984375,29.24990312457085,-45.945120833814144,17.976361083984372,,Right Cerebral White Matter,Right Cerebral White Matter
2210,3,1.0,58,32,65,27.2695095539093,-46.43299563229084,55.176361083984375,27.18124482035637,-44.43494422733784,55.176361083984375,Superior Parietal Lobule,Right Cerebral White Matter,Superior Parietal Lobule
2211,1,1.0,58,32,69,27.2695095539093,-46.43299563229084,63.176361083984375,27.2695095539093,-46.43299563229084,63.176361083984375,Superior Parietal Lobule,Right Cerebral Cortex,Superior Parietal Lobule
2212,1,1.0,58,33,19,27.18124482035637,-44.43494422733784,-36.823638916015625,27.18124482035637,-44.43494422733784,-36.823638916015625,,,
2213,1,1.0,58,33,67,27.18124482035637,-44.43494422733784,59.176361083984375,27.18124482035637,-44.43494422733784,59.176361083984375,Superior Parietal Lobule,Right Cerebral Cortex,Superior Parietal Lobule
2214,1,1.0,58,34,9,27.092980086803436,-42.436892822384834,-56.823638916015625,27.092980086803436,-42.436892822384834,-56.823638916015625,,,
2215,2,1.0,58,34,30,27.092980086803436,-42.436892822384834,-14.823638916015625,27.04884772002697,-41.43786711990833,-14.823638916015625,Temporal Occipital Fusiform Cortex,Right Cerebral Cortex,Temporal Occipital Fusiform Cortex
2216,1,1.0,58,35,38,27.004715353250504,-40.43884141743183,1.176361083984375,27.004715353250504,-40.43884141743183,1.176361083984375,,Right Lateral Ventricle,Right Lateral Ventricle
2217,3,1.0,58,36,2,26.91645061969757,-38.44079001247883,-70.82363891601562,27.5530445476373,-37.74535137166579,-70.15697224934895,,,
2218,1,1.0,58,36,64,26.91645061969757,-38.44079001247883,53.176361083984375,26.91645061969757,-38.44079001247883,53.176361083984375,Postcentral Gyrus,Right Cerebral Cortex,Postcentral Gyrus
2219,1,1.0,58,38,46,26.739921152591705,-34.44468720257282,17.176361083984375,26.739921152591705,-34.44468720257282,17.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2220,1,1.0,58,39,16,26.651656419038773,-32.44663579761982,-42.823638916015625,26.651656419038773,-32.44663579761982,-42.823638916015625,,,
2221,1,1.0,58,39,48,26.651656419038773,-32.44663579761982,21.176361083984375,26.651656419038773,-32.44663579761982,21.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2222,2,1.0,58,40,22,26.56339168548584,-30.448584392666817,-30.823638916015625,27.562414944171906,-30.40445213392377,-30.823638916015625,,,
2223,1,1.0,58,41,32,26.475126951932907,-28.450532987713814,-10.823638916015625,26.475126951932907,-28.450532987713814,-10.823638916015625,,Right Hippocampus,Right Hippocampus
2224,1,1.0,58,41,54,26.475126951932907,-28.450532987713814,33.176361083984375,26.475126951932907,-28.450532987713814,33.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2225,2,1.0,58,45,63,26.122068017721176,-20.458327367901802,51.176361083984375,26.122068017721176,-20.458327367901802,52.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2226,1,1.0,58,47,14,25.94553855061531,-16.462224557995796,-46.823638916015625,25.94553855061531,-16.462224557995796,-46.823638916015625,,,
2227,1,1.0,58,48,70,25.857273817062378,-14.464173153042793,65.17636108398438,25.857273817062378,-14.464173153042793,65.17636108398438,Precentral Gyrus,Right Cerebral Cortex,Precentral Gyrus
2228,1,1.0,58,51,26,25.59247961640358,-8.470018938183784,-22.823638916015625,25.59247961640358,-8.470018938183784,-22.823638916015625,,Right Hippocampus,Right Hippocampus
2229,1,1.0,58,53,41,25.415950149297714,-4.473916128277779,7.176361083984375,25.415950149297714,-4.473916128277779,7.176361083984375,,Right Putamen,Right Putamen
2230,2,1.0,58,56,44,25.151155948638916,1.5202380865812302,13.176361083984375,26.194311574101448,0.5653446428477764,14.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2231,1,1.0,58,58,19,24.97462648153305,5.516340896487236,-36.823638916015625,24.97462648153305,5.516340896487236,-36.823638916015625,Temporal Pole,Right Cerebral Cortex,Temporal Pole
2232,7,1.0,58,58,60,24.97462648153305,5.516340896487236,45.176361083984375,28.672675051859443,5.965696629668983,44.033503941127236,,Right Cerebral White Matter,Right Cerebral White Matter
2233,1,1.0,58,60,52,24.798097014427185,9.512443706393242,29.176361083984375,24.798097014427185,9.512443706393242,29.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2234,3,1.0,58,63,66,24.533302813768387,15.50659792125225,57.176361083984375,25.199318319559097,15.536019427080959,56.50969441731772,Superior Frontal Gyrus,Right Cerebral Cortex,Superior Frontal Gyrus
2235,2,1.0,58,64,43,24.445038080215454,17.504649326205254,11.176361083984375,24.400905713438988,18.503675028681755,11.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2236,1,1.0,58,67,34,24.180243879556656,23.498803541064262,-6.823638916015625,24.180243879556656,23.498803541064262,-6.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2237,1,1.0,58,75,49,23.474126011133194,39.483214780688286,23.176361083984375,23.474126011133194,39.483214780688286,23.176361083984375,Frontal Pole,Right Cerebral White Matter,Frontal Pole
2238,5,1.0,58,77,46,23.29759654402733,43.47931759059429,17.176361083984375,25.313296008110044,43.16797182708979,17.976361083984372,Frontal Pole,Right Cerebral White Matter,Frontal Pole
2239,3,1.0,58,77,58,23.29759654402733,43.47931759059429,41.176361083984375,24.717892289161682,41.540109197298676,42.509694417317704,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2240,1,1.0,58,78,42,23.209331810474396,45.477368995547295,9.176361083984375,23.209331810474396,45.477368995547295,9.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2241,3,1.0,58,85,21,22.591478675603867,59.463728830218315,-32.823638916015625,24.530682037274048,60.8840276176731,-31.49030558268229,,,
2242,2,1.0,58,88,48,22.32668447494507,65.45788304507732,21.176361083984375,23.281575366854668,66.50104100629687,20.176361083984375,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2243,1,1.0,58,89,67,22.238419741392136,67.45593445003033,59.176361083984375,22.238419741392136,67.45593445003033,59.176361083984375,,,
2244,1,1.0,58,90,50,22.150155007839203,69.45398585498333,25.176361083984375,22.150155007839203,69.45398585498333,25.176361083984375,,,
2245,2,1.0,58,91,37,22.06189027428627,71.45203725993633,-0.823638916015625,22.017757907509804,72.45106296241283,-0.823638916015625,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2246,1,1.0,58,94,31,21.797096073627472,77.44619147479534,-12.823638916015625,21.797096073627472,77.44619147479534,-12.823638916015625,,,
2247,1,1.0,58,95,37,21.70883134007454,79.44424287974834,-0.823638916015625,21.70883134007454,79.44424287974834,-0.823638916015625,,,
2248,2,1.0,58,102,58,21.09097820520401,93.43060271441936,41.176361083984375,21.046845838427544,94.42962841689587,41.176361083984375,,,
2249,1,1.0,59,11,36,31.12111547589302,-88.3038106188178,-2.823638916015625,31.12111547589302,-88.3038106188178,-2.823638916015625,"Lateral Occipital Cortex, inferior division",Right Cerebral Cortex,"Lateral Occipital Cortex, inferior division"
2250,1,1.0,59,15,49,30.76805654168129,-80.3116049990058,23.176361083984375,30.76805654168129,-80.3116049990058,23.176361083984375,"Lateral Occipital Cortex, superior division",Right Cerebral Cortex,"Lateral Occipital Cortex, superior division"
2251,1,1.0,59,20,43,30.326732873916626,-70.32134797424078,11.176361083984375,30.326732873916626,-70.32134797424078,11.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2252,1,1.0,59,23,11,30.061938673257828,-64.32719375938177,-52.823638916015625,30.061938673257828,-64.32719375938177,-52.823638916015625,,,
2253,1,1.0,59,24,50,29.973673939704895,-62.32914235442877,25.176361083984375,29.973673939704895,-62.32914235442877,25.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2254,1,1.0,59,24,59,29.973673939704895,-62.32914235442877,43.176361083984375,29.973673939704895,-62.32914235442877,43.176361083984375,"Lateral Occipital Cortex, superior division",Right Cerebral Cortex,"Lateral Occipital Cortex, superior division"
2255,1,1.0,59,26,38,29.79714447259903,-58.33303954452276,1.176361083984375,29.79714447259903,-58.33303954452276,1.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2256,1,1.0,59,27,33,29.708879739046097,-56.33498813956976,-8.823638916015625,29.708879739046097,-56.33498813956976,-8.823638916015625,Temporal Occipital Fusiform Cortex,Right Cerebral Cortex,Temporal Occipital Fusiform Cortex
2257,1,1.0,59,28,15,29.620615005493164,-54.336936734616756,-44.823638916015625,29.620615005493164,-54.336936734616756,-44.823638916015625,,,
2258,2,1.0,59,32,9,29.267556071281433,-46.344731114804745,-56.823638916015625,29.267556071281433,-46.344731114804745,-55.823638916015625,,,
2259,1,1.0,59,32,30,29.267556071281433,-46.344731114804745,-14.823638916015625,29.267556071281433,-46.344731114804745,-14.823638916015625,Temporal Occipital Fusiform Cortex,Right Cerebral Cortex,Temporal Occipital Fusiform Cortex
2260,1,1.0,59,33,35,29.1792913377285,-44.34667970985174,-4.823638916015625,29.1792913377285,-44.34667970985174,-4.823638916015625,Lingual Gyrus,Right Cerebral White Matter,Lingual Gyrus
2261,1,1.0,59,38,30,28.737967669963837,-34.35642268508673,-14.823638916015625,28.737967669963837,-34.35642268508673,-14.823638916015625,"Parahippocampal Gyrus, posterior division",Right Cerebral Cortex,"Parahippocampal Gyrus, posterior division"
2262,1,1.0,59,38,57,28.737967669963837,-34.35642268508673,39.176361083984375,28.737967669963837,-34.35642268508673,39.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2263,3,1.0,59,38,63,28.737967669963837,-34.35642268508673,51.176361083984375,30.15826341509819,-36.29563107838233,52.509694417317704,,Right Cerebral White Matter,Right Cerebral White Matter
2264,2,1.0,59,39,19,28.649702936410904,-32.358371280133724,-36.823638916015625,28.605570569634438,-31.359345577657223,-36.823638916015625,,,
2265,1,1.0,59,40,5,28.56143820285797,-30.36031987518072,-64.82363891601562,28.56143820285797,-30.36031987518072,-64.82363891601562,,,
2266,5,1.0,59,43,15,28.296644002199173,-24.366165660321712,-44.823638916015625,28.261338108778006,-23.56694509834051,-43.223638916015624,,,
2267,6,1.0,59,44,21,28.20837926864624,-22.36811425536871,-32.823638916015625,31.205449044704437,-22.235717479139566,-32.49030558268229,,Right Cerebral Cortex,Right Cerebral Cortex
2268,2,1.0,59,45,7,28.120114535093307,-20.370062850415707,-60.823638916015625,29.075005427002907,-19.326904889196157,-60.823638916015625,,,
2269,1,1.0,59,45,61,28.120114535093307,-20.370062850415707,47.176361083984375,28.120114535093307,-20.370062850415707,47.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2270,2,1.0,59,46,35,28.031849801540375,-18.372011445462704,-4.823638916015625,27.98771743476391,-17.372985742986202,-3.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2271,1,1.0,59,50,8,27.678790867328644,-10.379805825650692,-58.823638916015625,27.678790867328644,-10.379805825650692,-58.823638916015625,,,
2272,1,1.0,59,50,59,27.678790867328644,-10.379805825650692,43.176361083984375,27.678790867328644,-10.379805825650692,43.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2273,2,1.0,59,51,3,27.59052613377571,-8.381754420697689,-68.82363891601562,28.589549392461777,-8.337622161954641,-68.82363891601562,,,
2274,2,1.0,59,51,19,27.59052613377571,-8.381754420697689,-36.823638916015625,28.54541702568531,-7.33859645947814,-35.823638916015625,"Parahippocampal Gyrus, anterior division",Right Cerebral Cortex,"Parahippocampal Gyrus, anterior division"
2275,2,1.0,59,54,22,27.325731933116913,-2.3876002058386803,-30.823638916015625,27.325731933116913,-2.3876002058386803,-29.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2276,3,1.0,59,57,46,27.060937732458115,3.6065540090203285,17.176361083984375,27.668110082546875,4.968009784817681,15.843027750651046,,Right Cerebral White Matter,Right Cerebral White Matter
2277,1,1.0,59,58,37,26.972672998905182,5.6046054139733315,-0.823638916015625,26.972672998905182,5.6046054139733315,-0.823638916015625,,Right Putamen,Right Putamen
2278,1,1.0,59,58,70,26.972672998905182,5.6046054139733315,65.17636108398438,26.972672998905182,5.6046054139733315,65.17636108398438,Superior Frontal Gyrus,Right Cerebral Cortex,Superior Frontal Gyrus
2279,1,1.0,59,59,31,26.88440826535225,7.602656818926334,-12.823638916015625,26.88440826535225,7.602656818926334,-12.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2280,3,1.0,59,60,37,26.796143531799316,9.600708223879337,-0.823638916015625,27.403315881888076,10.96216399967669,-0.1569722493489536,,Right Putamen,Right Putamen
2281,2,1.0,59,60,74,26.796143531799316,9.600708223879337,73.17636108398438,26.75201116502285,10.599733926355839,74.17636108398438,,,
2282,12,1.0,59,62,72,26.61961406469345,13.596811033785343,69.17636108398438,31.38469812770684,11.471701602141067,69.34302775065103,,,
2283,1,1.0,59,63,69,26.531349331140518,15.594862438738346,63.176361083984375,26.531349331140518,15.594862438738346,63.176361083984375,Superior Frontal Gyrus,Right Cerebral Cortex,Superior Frontal Gyrus
2284,1,1.0,59,65,41,26.354819864034653,19.590965248644352,7.176361083984375,26.354819864034653,19.590965248644352,7.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2285,1,1.0,59,66,45,26.26655513048172,21.589016653597355,15.176361083984375,26.26655513048172,21.589016653597355,15.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2286,1,1.0,59,67,31,26.178290396928787,23.587068058550358,-12.823638916015625,26.178290396928787,23.587068058550358,-12.823638916015625,Frontal Orbital Cortex,Right Cerebral White Matter,Frontal Orbital Cortex
2287,1,1.0,59,67,43,26.178290396928787,23.587068058550358,11.176361083984375,26.178290396928787,23.587068058550358,11.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2288,1,1.0,59,69,44,26.00176092982292,27.583170868456364,13.176361083984375,26.00176092982292,27.583170868456364,13.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2289,1,1.0,59,69,47,26.00176092982292,27.583170868456364,19.176361083984375,26.00176092982292,27.583170868456364,19.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2290,1,1.0,59,70,42,25.91349619626999,29.581222273409367,9.176361083984375,25.91349619626999,29.581222273409367,9.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2291,1,1.0,59,75,33,25.472172528505325,39.57147929817438,-8.823638916015625,25.472172528505325,39.57147929817438,-8.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2292,2,1.0,59,78,17,25.207378327846527,45.56563351303339,-40.823638916015625,26.206401586532593,45.60976577177644,-39.823638916015625,,,
2293,4,1.0,59,79,57,25.119113594293594,47.56368491798639,39.176361083984375,26.074004486203194,48.60684287920594,39.176361083984375,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2294,3,1.0,59,81,46,24.94258412718773,51.5597877278924,17.176361083984375,25.54975647727649,52.921243503689794,16.509694417317704,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2295,1,1.0,59,81,64,24.94258412718773,51.5597877278924,53.176361083984375,24.94258412718773,51.5597877278924,53.176361083984375,,,
2296,1,1.0,59,81,70,24.94258412718773,51.5597877278924,65.17636108398438,24.94258412718773,51.5597877278924,65.17636108398438,,,
2297,1,1.0,59,82,54,24.854319393634796,53.5578391328454,33.176361083984375,24.854319393634796,53.5578391328454,33.176361083984375,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2298,57,1.0,59,83,12,24.766054660081863,55.555890537798405,-50.823638916015625,33.06667932031448,52.90208723513703,-49.56048102127878,,,
2299,3,1.0,59,83,26,24.766054660081863,55.555890537798405,-22.823638916015625,25.40264858802159,56.25132917861143,-24.823638916015625,,,
2300,1,1.0,59,84,68,24.67778992652893,57.55394194275141,61.176361083984375,24.67778992652893,57.55394194275141,61.176361083984375,,,
2301,54,1.0,59,87,27,24.412995725870132,63.548096157610416,-20.823638916015625,31.28579653799534,65.74243598983244,-22.564379656756365,,,
2302,1,1.0,59,92,31,23.97167205810547,73.53835318237543,-12.823638916015625,23.97167205810547,73.53835318237543,-12.823638916015625,,,
2303,1,1.0,59,93,40,23.883407324552536,75.53640458732843,5.176361083984375,23.883407324552536,75.53640458732843,5.176361083984375,,,
2304,1,1.0,59,95,33,23.70687785744667,79.53250739723444,-8.823638916015625,23.70687785744667,79.53250739723444,-8.823638916015625,,,
2305,2,1.0,59,98,54,23.442083656787872,85.52666161209345,33.176361083984375,23.397951290011406,86.52568731456995,33.176361083984375,,,
2306,1,1.0,60,15,19,32.76610305905342,-80.2233404815197,-36.823638916015625,32.76610305905342,-80.2233404815197,-36.823638916015625,,,
2307,1,1.0,60,17,58,32.589573591947556,-76.2272376716137,41.176361083984375,32.589573591947556,-76.2272376716137,41.176361083984375,"Lateral Occipital Cortex, superior division",Right Cerebral Cortex,"Lateral Occipital Cortex, superior division"
2308,9,1.0,60,19,39,32.41304412484169,-72.23113486170769,3.176361083984375,35.71370007594426,-71.41801019757986,2.5096944173177036,,Right Cerebral White Matter,Right Cerebral White Matter
2309,1,1.0,60,20,17,32.32477939128876,-70.23308345675468,-40.823638916015625,32.32477939128876,-70.23308345675468,-40.823638916015625,,,
2310,1,1.0,60,21,20,32.236514657735825,-68.23503205180168,-34.823638916015625,32.236514657735825,-68.23503205180168,-34.823638916015625,,,
2311,4,1.0,60,25,53,31.883455723524094,-60.24282643198967,31.176361083984375,31.883455723524094,-60.24282643198967,34.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2312,30,1.0,60,27,51,31.706926256418228,-56.246723622083664,27.176361083984375,35.624105186263705,-63.34743426193794,21.643027750651044,,Right Cerebral White Matter,Right Cerebral White Matter
2313,1,1.0,60,34,17,31.0890731215477,-42.26036378741264,-40.823638916015625,31.0890731215477,-42.26036378741264,-40.823638916015625,,,
2314,3,1.0,60,34,21,31.0890731215477,-42.26036378741264,-32.823638916015625,32.9988549053669,-40.174047864973545,-31.49030558268229,,,
2315,1,1.0,60,36,62,30.912543654441833,-38.26426097750664,49.176361083984375,30.912543654441833,-38.26426097750664,49.176361083984375,Superior Parietal Lobule,Right Cerebral Cortex,Superior Parietal Lobule
2316,1,1.0,60,37,59,30.8242789208889,-36.266209572553635,43.176361083984375,30.8242789208889,-36.266209572553635,43.176361083984375,Postcentral Gyrus,Right Cerebral White Matter,Postcentral Gyrus
2317,1,1.0,60,39,40,30.647749453783035,-32.27010676264763,5.176361083984375,30.647749453783035,-32.27010676264763,5.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2318,3,1.0,60,39,46,30.647749453783035,-32.27010676264763,17.176361083984375,31.950358887513474,-31.545246616005883,17.843027750651046,,Right Cerebral White Matter,Right Cerebral White Matter
2319,3,1.0,60,40,58,30.559484720230103,-30.272055357694626,41.176361083984375,31.13723549246788,-28.24458244691293,43.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2320,1,1.0,60,40,64,30.559484720230103,-30.272055357694626,53.176361083984375,30.559484720230103,-30.272055357694626,53.176361083984375,Postcentral Gyrus,Right Cerebral Cortex,Postcentral Gyrus
2321,3,1.0,60,41,27,30.47121998667717,-28.274003952741623,-20.823638916015625,30.47121998667717,-28.274003952741623,-18.823638916015625,"Parahippocampal Gyrus, posterior division",Right Cerebral Cortex,"Parahippocampal Gyrus, posterior division"
2322,3,1.0,60,42,20,30.382955253124237,-26.27595254778862,-34.823638916015625,30.382955253124237,-26.27595254778862,-32.823638916015625,,,
2323,1,1.0,60,45,63,30.11816105246544,-20.28179833292961,51.176361083984375,30.11816105246544,-20.28179833292961,51.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2324,1,1.0,60,46,52,30.029896318912506,-18.28374692797661,29.176361083984375,30.029896318912506,-18.28374692797661,29.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2325,3,1.0,60,47,10,29.941631585359573,-16.285695523023605,-54.823638916015625,29.85336685180664,-14.287644118070602,-54.156972249348954,,,
2326,1,1.0,60,48,19,29.85336685180664,-14.287644118070602,-36.823638916015625,29.85336685180664,-14.287644118070602,-36.823638916015625,"Parahippocampal Gyrus, anterior division",Right Cerebral Cortex,"Parahippocampal Gyrus, anterior division"
2327,2,1.0,60,49,5,29.765102118253708,-12.2895927131176,-64.82363891601562,29.72096975147724,-11.290567010641098,-63.823638916015625,,,
2328,1,1.0,60,49,35,29.765102118253708,-12.2895927131176,-4.823638916015625,29.765102118253708,-12.2895927131176,-4.823638916015625,,Right Putamen,Right Putamen
2329,2,1.0,60,53,58,29.412043184041977,-4.297387093305588,41.176361083984375,29.412043184041977,-4.297387093305588,42.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2330,1,1.0,60,53,67,29.412043184041977,-4.297387093305588,59.176361083984375,29.412043184041977,-4.297387093305588,59.176361083984375,,Right Cerebral Cortex,Right Cerebral Cortex
2331,4,1.0,60,54,63,29.323778450489044,-2.299335688352585,51.176361083984375,31.255626417696476,-0.7125326171517372,50.176361083984375,,Right Cerebral Cortex,Right Cerebral Cortex
2332,1,1.0,60,55,26,29.23551371693611,-0.3012842833995819,-22.823638916015625,29.23551371693611,-0.3012842833995819,-22.823638916015625,,Right Amygdala,Right Amygdala
2333,1,1.0,60,58,25,28.970719516277313,5.692869931459427,-24.823638916015625,28.970719516277313,5.692869931459427,-24.823638916015625,Temporal Pole,Right Cerebral Cortex,Temporal Pole
2334,1,1.0,60,61,63,28.705925315618515,11.687024146318436,51.176361083984375,28.705925315618515,11.687024146318436,51.176361083984375,Middle Frontal Gyrus,Right Cerebral Cortex,Middle Frontal Gyrus
2335,5,1.0,60,62,19,28.617660582065582,13.685075551271439,-36.823638916015625,30.18079190254211,14.554907727241527,-35.62363891601562,Temporal Pole,Right Cerebral Cortex,Temporal Pole
2336,2,1.0,60,62,35,28.617660582065582,13.685075551271439,-4.823638916015625,29.57255147397518,14.728233512490988,-4.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2337,5,1.0,60,62,47,28.617660582065582,13.685075551271439,19.176361083984375,30.856439882516867,17.387485501170147,20.77636108398437,,Right Cerebral White Matter,Right Cerebral White Matter
2338,1,1.0,60,63,39,28.52939584851265,15.683126956224442,3.176361083984375,28.52939584851265,15.683126956224442,3.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2339,1,1.0,60,66,71,28.26460164785385,21.67728117108345,67.17636108398438,28.26460164785385,21.67728117108345,67.17636108398438,,,
2340,2,1.0,60,69,33,27.999807447195053,27.67143538594246,-8.823638916015625,29.042963072657585,26.716541942209005,-7.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2341,7,1.0,60,70,73,27.91154271364212,29.669486790895462,71.17636108398438,27.76023174183709,33.094717770814896,72.03350394112724,,,
2342,8,1.0,60,71,35,27.823277980089188,31.667538195848465,-4.823638916015625,31.27572701871395,32.82102680392563,-3.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2343,9,1.0,60,79,41,27.117160111665726,47.65194943547249,7.176361083984375,30.140528000063355,44.67136266413664,7.843027750651046,Frontal Pole,Right Cerebral White Matter,Frontal Pole
2344,2,1.0,60,84,48,26.675836443901062,57.6422064602375,21.176361083984375,26.631704077124596,58.641232162714005,20.176361083984375,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2345,1,1.0,60,85,27,26.58757171034813,59.640257865190506,-20.823638916015625,26.58757171034813,59.640257865190506,-20.823638916015625,,,
2346,1,1.0,60,85,45,26.58757171034813,59.640257865190506,15.176361083984375,26.58757171034813,59.640257865190506,15.176361083984375,Frontal Pole,Right Cerebral Cortex,Frontal Pole
2347,1,1.0,60,91,52,26.057983309030533,71.62856629490852,29.176361083984375,26.057983309030533,71.62856629490852,29.176361083984375,,,
2348,5,1.0,60,95,58,25.704924374818802,79.62077191472054,41.176361083984375,27.667664998769766,80.50825699418783,41.176361083984375,,,
2349,3,1.0,61,11,31,35.11720851063728,-88.12728158384562,-12.823638916015625,35.02894377708435,-86.12923017889261,-12.823638916015625,"Lateral Occipital Cortex, inferior division",Right Cerebral Cortex,"Lateral Occipital Cortex, inferior division"
2350,1,1.0,61,14,45,34.852414309978485,-82.1331273689866,15.176361083984375,34.852414309978485,-82.1331273689866,15.176361083984375,"Lateral Occipital Cortex, superior division",Right Cerebral Cortex,"Lateral Occipital Cortex, superior division"
2351,1,1.0,61,21,15,34.234561175107956,-68.14676753431559,-44.823638916015625,34.234561175107956,-68.14676753431559,-44.823638916015625,,,
2352,2,1.0,61,22,24,34.14629644155502,-66.14871612936258,-26.823638916015625,35.10118733346462,-65.10555816814303,-25.823638916015625,,,
2353,1,1.0,61,26,38,33.79323750734329,-58.15651050955057,1.176361083984375,33.79323750734329,-58.15651050955057,1.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2354,1,1.0,61,27,31,33.70497277379036,-56.15845910459757,-12.823638916015625,33.70497277379036,-56.15845910459757,-12.823638916015625,Temporal Occipital Fusiform Cortex,Right Cerebral White Matter,Temporal Occipital Fusiform Cortex
2355,2,1.0,61,28,64,33.61670804023743,-54.160407699644566,53.176361083984375,33.61670804023743,-54.160407699644566,54.176361083984375,Superior Parietal Lobule,Right Cerebral Cortex,Superior Parietal Lobule
2356,1,1.0,61,29,7,33.528443306684494,-52.16235629469156,-60.823638916015625,33.528443306684494,-52.16235629469156,-60.823638916015625,,,
2357,1,1.0,61,29,37,33.528443306684494,-52.16235629469156,-0.823638916015625,33.528443306684494,-52.16235629469156,-0.823638916015625,,Right Cerebral White Matter,Right Cerebral White Matter
2358,2,1.0,61,34,19,33.08711963891983,-42.17209926992655,-36.823638916015625,33.042987272143364,-41.17307356745005,-36.823638916015625,,,
2359,1,1.0,61,35,30,32.9988549053669,-40.174047864973545,-14.823638916015625,32.9988549053669,-40.174047864973545,-14.823638916015625,Temporal Occipital Fusiform Cortex,Right Cerebral Cortex,Temporal Occipital Fusiform Cortex
2360,1,1.0,61,35,47,32.9988549053669,-40.174047864973545,19.176361083984375,32.9988549053669,-40.174047864973545,19.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2361,1,1.0,61,37,10,32.82232543826103,-36.17794505506754,-54.823638916015625,32.82232543826103,-36.17794505506754,-54.823638916015625,,,
2362,1,1.0,61,38,44,32.7340607047081,-34.179893650114536,13.176361083984375,32.7340607047081,-34.179893650114536,13.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2363,2,1.0,61,39,27,32.64579597115517,-32.18184224516153,-20.823638916015625,33.64481922984123,-32.137709986418486,-21.823638916015625,"Temporal Fusiform Cortex, posterior division",Right Cerebral Cortex,"Temporal Fusiform Cortex, posterior division"
2364,2,1.0,61,39,67,32.64579597115517,-32.18184224516153,59.176361083984375,33.6889515966177,-33.13673568889499,60.176361083984375,Postcentral Gyrus,Right Cerebral Cortex,Postcentral Gyrus
2365,2,1.0,61,40,56,32.557531237602234,-30.18379084020853,37.176361083984375,33.5565544962883,-30.139658581465483,37.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
2366,2,1.0,61,44,3,32.2044723033905,-22.19158522039652,-68.82363891601562,32.16033993661404,-21.192559517920017,-69.82363891601562,,,
2367,3,1.0,61,46,25,32.02794283628464,-18.195482410490513,-24.823638916015625,33.330552270015076,-17.470622263848767,-25.49030558268229,,Right Cerebral White Matter,Right Cerebral White Matter
2368,1,1.0,61,47,49,31.939678102731705,-16.19743100553751,23.176361083984375,31.939678102731705,-16.19743100553751,23.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
